node_id,true_label,error_count,total_configs,error_rate,most_common_wrong_pred,split_mode,degree_sym,same_label_neighbor_ratio,neighbor_label_entropy,raw_feat_nnz,raw_feat_nz_idx_head,grid_ids
1409,0,20,20,1.0,4,val,111,0.16216216216216217,1.5617710661927375,3,"[204, 1395, 1510]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1410,3,20,20,1.0,0,test,10,0.2,0.8018185525433373,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1412,2,20,20,1.0,3,test,4,0.25,1.0397207708399179,7,"[467, 1438, 1571, 1638, 2152, 2218, 2250]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1418,0,20,20,1.0,2,val,23,0.6956521739130435,0.9053685045623691,1,[792],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1420,0,20,20,1.0,1,val,13,0.5384615384615384,1.1569876443452742,3,"[1261, 1493, 1592]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1422,1,20,20,1.0,3,val,23,0.13043478260869565,0.8378090821865456,4,"[123, 259, 480, 2069]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1425,1,20,20,1.0,4,val,17,0.0,0.7086880282185832,4,"[372, 1072, 2017, 2076]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1430,2,20,20,1.0,3,val,12,0.16666666666666666,1.308605387253449,4,"[237, 271, 617, 932]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1438,3,20,20,1.0,4,test,4,0.5,0.6931471805599453,73,"[155, 171, 178, 246, 301, 388, 410, 417, 473, 541, 619, 645, 670, 695, 701, 794, 810, 839, 842, 879, 889, 953, 988, 1025, 1157, 1158, 1277, 1290, 1319, 1376, 1382, 1403, 1414, 1455, 1476, 1495, 1520, 1545, 1575, 1603, 1641, 1661, 1662, 1754, 1763, 1782, 1790, 1803, 1838, 1840, 1848, 1878, 1884, 1902, 1912, 1924, 1927, 1959, 2026, 2038, 2052, 2073, 2117, 2138, 2139, 2157, 2180, 2188, 2197, 2242, 2272, 2294, 2318]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1450,1,20,20,1.0,4,val,6,0.16666666666666666,1.242453324894,13,"[92, 379, 509, 533, 929, 941, 969, 1364, 1405, 1842, 1937, 2188, 2238]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1451,1,20,20,1.0,0,val,33,0.06060606060606061,0.933142164646176,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1473,1,20,20,1.0,2,test,8,0.125,1.2554823251787535,8,"[91, 402, 650, 990, 1178, 1255, 1616, 1800]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1485,2,20,20,1.0,4,val,2,0.0,0.6931471805599453,8,"[418, 819, 1010, 1300, 1364, 1805, 2226, 2234]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1487,0,20,20,1.0,1,val,18,0.1111111111111111,0.34883209584303193,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1488,0,20,20,1.0,2,test,17,0.23529411764705882,1.3197299215186697,1,[2162],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1493,0,20,20,1.0,3,test,1,0.0,-0.0,9,"[295, 329, 706, 777, 1093, 1118, 1363, 1796, 2017]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1494,1,20,20,1.0,4,val,33,0.09090909090909091,0.7297747214492927,6,"[259, 285, 606, 1484, 2069, 2285]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1495,0,20,20,1.0,1,val,109,0.1559633027522936,1.5581472080641174,1,[379],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1497,0,20,20,1.0,2,test,25,0.08,0.44330669146808716,3,"[520, 548, 2071]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1501,2,20,20,1.0,3,val,12,0.3333333333333333,1.4451858789480827,9,"[142, 386, 486, 588, 762, 1079, 1124, 1685, 1815]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1502,1,20,20,1.0,4,val,12,0.0,1.236684869140504,24,"[90, 122, 202, 307, 313, 377, 379, 495, 549, 584, 661, 808, 1145, 1247, 1258, 1404, 1482, 1679, 1848, 1895, 2041, 2230, 2247, 2323]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1503,3,20,20,1.0,4,val,20,0.35,1.3994886078590607,40,"[46, 78, 240, 264, 272, 286, 299, 303, 307, 359, 398, 409, 550, 771, 777, 895, 959, 1019, 1089, 1155, 1217, 1235, 1451, 1481, 1540, 1666, 1679, 1689, 1690, 1810, 1831, 1834, 1949, 1975, 2104, 2108, 2189, 2199, 2204, 2248]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1504,3,20,20,1.0,4,val,3,0.0,-0.0,10,"[200, 393, 691, 1005, 1594, 1652, 1656, 1695, 1754, 1784]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1507,1,20,20,1.0,3,test,17,0.058823529411764705,1.4012766486433694,15,"[32, 103, 419, 940, 1160, 1278, 1290, 1489, 1873, 1889, 1899, 1956, 2006, 2012, 2096]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1508,0,20,20,1.0,2,val,6,0.16666666666666666,0.8675632284814612,1,[1446],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1515,0,20,20,1.0,1,test,2,0.0,0.6931471805599453,1,[1666],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1527,2,20,20,1.0,3,test,11,0.09090909090909091,1.0335620542068176,13,"[33, 404, 482, 610, 928, 1305, 1318, 1405, 1414, 1427, 1646, 1803, 2084]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1532,3,20,20,1.0,4,val,14,0.42857142857142855,1.3760552852604169,18,"[270, 377, 401, 483, 509, 536, 672, 780, 889, 940, 991, 1248, 1634, 1720, 1832, 2012, 2162, 2321]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1533,1,20,20,1.0,2,val,23,0.13043478260869565,0.8378090821865456,2,"[1261, 1607]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1547,2,20,20,1.0,3,test,145,0.2482758620689655,1.5106831964725358,6,"[340, 364, 698, 796, 816, 1658]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1549,1,20,20,1.0,4,test,11,0.0,0.8599672810355049,5,"[453, 1110, 1571, 1629, 2188]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1552,1,20,20,1.0,3,val,6,0.0,0.8675632284814612,6,"[264, 705, 1874, 1910, 2024, 2145]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1554,1,20,20,1.0,3,val,8,0.75,0.7356219397587946,6,"[202, 249, 1279, 1686, 2074, 2098]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1555,0,20,20,1.0,1,val,56,0.0,0.2974854365880322,1,[2066],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1556,2,20,20,1.0,4,val,4,0.5,0.6931471805599453,13,"[200, 322, 1035, 1041, 1069, 1084, 1152, 1517, 1825, 1989, 2003, 2216, 2231]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1557,3,20,20,1.0,0,val,54,0.12962962962962962,1.4870300362481363,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1569,2,20,20,1.0,3,test,146,0.2671232876712329,1.5132912119187933,11,"[92, 578, 643, 702, 841, 865, 1078, 1190, 1358, 1672, 1903]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1574,2,20,20,1.0,4,test,21,0.047619047619047616,1.0356959635575245,18,"[198, 745, 943, 1009, 1092, 1136, 1263, 1346, 1364, 1617, 1632, 1696, 1870, 1932, 2006, 2019, 2046, 2123]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1575,3,20,20,1.0,4,test,3,0.3333333333333333,1.0986122886681096,20,"[6, 41, 108, 143, 200, 207, 481, 693, 716, 756, 965, 1184, 1361, 1541, 1616, 1774, 1860, 1908, 2245, 2273]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1577,0,20,20,1.0,2,val,12,0.16666666666666666,1.4241299173467734,1,[1848],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1581,2,20,20,1.0,4,val,69,0.30434782608695654,1.423337987091645,24,"[60, 92, 239, 340, 440, 479, 852, 858, 868, 871, 961, 1155, 1184, 1203, 1224, 1254, 1257, 1487, 1526, 1571, 1647, 1679, 1964, 2163]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1583,3,20,20,1.0,4,val,16,0.1875,1.3050963719483406,26,"[33, 264, 357, 405, 653, 655, 705, 716, 785, 842, 862, 933, 1038, 1122, 1219, 1240, 1264, 1541, 1606, 1660, 1724, 1811, 1934, 1973, 2116, 2197]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1585,3,20,20,1.0,4,val,4,0.5,0.6931471805599453,62,"[37, 44, 159, 193, 207, 240, 533, 541, 543, 589, 663, 695, 714, 745, 775, 784, 828, 855, 915, 921, 990, 1027, 1044, 1124, 1160, 1169, 1208, 1233, 1237, 1308, 1350, 1360, 1364, 1440, 1442, 1455, 1497, 1504, 1520, 1533, 1545, 1563, 1575, 1577, 1603, 1678, 1685, 1688, 1693, 1774, 1799, 1803, 1856, 1881, 1885, 1981, 2087, 2160, 2192, 2197, 2206, 2290]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1587,2,20,20,1.0,0,val,4,0.0,1.0397207708399179,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1590,3,20,20,1.0,4,val,7,0.2857142857142857,0.5982695885852573,24,"[131, 152, 177, 337, 402, 481, 507, 596, 601, 777, 872, 989, 1087, 1232, 1239, 1278, 1290, 1517, 1618, 1686, 1843, 2028, 2233, 2305]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1595,1,20,20,1.0,0,val,25,0.2,1.0503510239408722,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1596,2,20,20,1.0,3,val,26,0.15384615384615385,1.0998907263876214,14,"[383, 431, 509, 541, 665, 834, 856, 1087, 1119, 1385, 1396, 1563, 1874, 2145]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1599,2,20,20,1.0,4,test,24,0.08333333333333333,1.1633868698684848,6,"[35, 364, 748, 756, 796, 1187]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1600,0,20,20,1.0,4,val,9,0.2222222222222222,0.5297061990576545,1,[318],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1602,1,20,20,1.0,3,test,7,0.2857142857142857,1.0789922078775833,35,"[1, 56, 119, 126, 148, 240, 367, 372, 634, 702, 730, 762, 851, 958, 970, 1095, 1119, 1152, 1239, 1247, 1252, 1314, 1467, 1494, 1516, 1644, 1658, 1719, 1780, 1807, 1811, 1954, 2045, 2107, 2267]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1605,2,20,20,1.0,4,val,10,0.1,1.5047882836811908,9,"[409, 954, 977, 1009, 1430, 1621, 1725, 2019, 2265]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1606,0,20,20,1.0,4,val,106,0.16981132075471697,1.5445848098557262,5,"[433, 748, 1236, 1613, 1870]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1607,0,20,20,1.0,4,test,3,0.3333333333333333,0.6365141682948128,6,"[817, 967, 1356, 1443, 1446, 2188]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1611,0,20,20,1.0,4,val,12,0.8333333333333334,0.45056120886630463,9,"[484, 872, 934, 1024, 1264, 1271, 2027, 2069, 2188]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1612,1,20,20,1.0,4,val,9,0.7777777777777778,0.5297061990576545,6,"[179, 730, 800, 931, 1672, 2192]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1613,3,20,20,1.0,4,val,100,0.17,1.3663970593385,26,"[41, 88, 190, 195, 317, 575, 598, 611, 652, 825, 971, 1009, 1072, 1138, 1172, 1239, 1488, 1550, 1601, 1761, 1855, 1876, 2161, 2200, 2240, 2276]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1616,0,20,20,1.0,3,val,10,0.0,0.8018185525433373,2,"[1087, 1993]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1618,2,20,20,1.0,4,val,51,0.27450980392156865,1.4944992927636533,13,"[344, 407, 437, 834, 1093, 1157, 1552, 1693, 1753, 1823, 2028, 2174, 2313]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1622,1,20,20,1.0,3,test,104,0.21153846153846154,1.5613116080174372,9,"[466, 652, 714, 1289, 1477, 1870, 2098, 2259, 2319]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1628,2,20,20,1.0,4,test,4,0.0,0.5623351446188083,8,"[82, 491, 653, 958, 1069, 1454, 1664, 1849]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1630,1,20,20,1.0,3,test,1,0.0,-0.0,7,"[460, 929, 941, 1086, 1208, 1510, 2108]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1644,3,20,20,1.0,4,val,6,0.3333333333333333,1.0114042647073516,29,"[30, 51, 123, 208, 404, 468, 603, 681, 693, 832, 841, 1024, 1078, 1146, 1205, 1260, 1315, 1401, 1422, 1620, 1680, 1733, 1803, 1824, 1968, 2101, 2178, 2196, 2303]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1646,1,20,20,1.0,2,test,7,0.2857142857142857,0.9556998911125343,3,"[284, 1818, 2230]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1652,1,20,20,1.0,4,val,4,0.0,0.5623351446188083,3,"[809, 2077, 2267]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1653,1,20,20,1.0,3,test,10,0.2,1.5571130980576455,3,"[610, 2255, 2308]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1654,1,20,20,1.0,3,val,8,0.0,1.0397207708399179,26,"[96, 115, 120, 122, 261, 326, 401, 457, 497, 776, 833, 976, 1056, 1094, 1205, 1302, 1401, 1416, 1440, 1595, 1761, 1896, 1940, 1964, 2090, 2137]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1660,0,20,20,1.0,1,val,52,0.23076923076923078,0.6301324878792693,1,[1422],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1665,3,20,20,1.0,4,test,14,0.2857142857142857,0.9556998911125343,18,"[77, 191, 208, 294, 300, 467, 681, 941, 967, 1112, 1120, 1210, 1291, 1571, 1966, 1971, 2006, 2304]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1667,0,20,20,1.0,4,val,5,0.8,0.5004024235381879,7,"[344, 646, 856, 1117, 1621, 2075, 2285]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1669,4,20,20,1.0,3,val,15,0.3333333333333333,0.6365141682948128,19,"[69, 238, 272, 340, 552, 603, 643, 709, 1009, 1015, 1489, 1501, 1719, 1775, 1867, 1889, 2027, 2186, 2285]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1673,3,20,20,1.0,4,val,3,0.0,-0.0,3,"[19, 1595, 1799]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1674,0,20,20,1.0,3,val,107,0.06542056074766354,0.5411970988335001,2,"[1168, 1414]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1676,2,20,20,1.0,4,val,4,0.0,-0.0,9,"[6, 380, 409, 457, 467, 775, 1024, 1056, 1066]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1680,1,20,20,1.0,3,test,4,0.0,1.0397207708399179,2,"[1540, 1782]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1682,3,20,20,1.0,4,val,30,0.3,1.3435056426631489,5,"[126, 929, 1767, 1853, 2127]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1686,0,20,20,1.0,1,test,28,0.07142857142857142,1.1088473561132486,2,"[348, 2063]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1695,1,20,20,1.0,0,test,25,0.2,1.0503510239408722,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1698,1,20,20,1.0,4,test,3,1.0,-0.0,12,"[157, 237, 406, 596, 800, 947, 1187, 1211, 1582, 1586, 2197, 2233]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1702,2,20,20,1.0,3,val,5,0.0,1.3321790402101223,5,"[96, 873, 1107, 1552, 1686]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1703,4,20,20,1.0,3,val,3,0.0,-0.0,8,"[199, 351, 541, 1122, 1343, 1622, 1742, 2145]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1705,1,20,20,1.0,4,val,33,0.09090909090909091,0.7297747214492927,3,"[546, 996, 1261]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1707,0,20,20,1.0,3,val,11,0.45454545454545453,1.2406842919533958,4,"[122, 885, 1261, 1493]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1713,2,20,20,1.0,3,test,20,0.2,1.0888999753452235,2,"[1354, 1685]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1715,0,20,20,1.0,2,test,3,0.3333333333333333,0.6365141682948128,4,"[707, 1356, 1446, 1818]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1716,3,20,20,1.0,4,val,4,0.0,1.0397207708399179,16,"[120, 329, 380, 464, 577, 583, 934, 1017, 1136, 1360, 1429, 1613, 1724, 1852, 2210, 2313]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1721,1,20,20,1.0,4,val,5,0.0,0.9502705392332347,18,"[201, 202, 247, 407, 762, 810, 1123, 1169, 1177, 1341, 1384, 1474, 1483, 1803, 2079, 2145, 2233, 2250]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1722,3,20,20,1.0,2,val,1,0.0,-0.0,2,"[1944, 2265]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1727,1,20,20,1.0,3,val,134,0.04477611940298507,1.2970406615900132,4,"[169, 509, 673, 1254]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1730,1,20,20,1.0,3,val,7,0.14285714285714285,1.277034259466139,1,[816],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1732,1,20,20,1.0,4,val,2,0.0,0.6931471805599453,7,"[775, 950, 974, 1034, 1442, 1490, 2265]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1737,2,20,20,1.0,3,test,5,0.4,1.0549201679861442,4,"[878, 1699, 1724, 1849]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1738,0,20,20,1.0,4,test,9,0.0,1.2148896539491203,4,"[246, 1110, 1555, 1766]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1743,2,20,20,1.0,4,test,22,0.2727272727272727,1.5465986860485124,11,"[603, 714, 810, 846, 1066, 1071, 1266, 1490, 1749, 1965, 2191]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1747,1,20,20,1.0,2,test,10,0.3,1.0296530140645737,7,"[201, 465, 483, 778, 825, 1550, 1664]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1749,1,20,20,1.0,3,test,44,0.8863636363636364,0.41091505111063,4,"[631, 658, 2168, 2230]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1750,3,20,20,1.0,1,test,111,0.18018018018018017,1.562696082040311,1,[925],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1754,2,20,20,1.0,4,val,53,0.2830188679245283,1.5008281033650621,14,"[25, 155, 616, 690, 740, 850, 1125, 1176, 1443, 1724, 1752, 1877, 2041, 2045]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1756,1,20,20,1.0,4,val,10,0.0,1.0888999753452238,18,"[62, 136, 192, 255, 276, 290, 453, 468, 543, 616, 969, 1342, 1401, 1571, 1772, 1839, 2086, 2096]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1759,2,20,20,1.0,4,val,23,0.13043478260869565,0.9849825930153653,10,"[120, 404, 598, 681, 1145, 1727, 1741, 1824, 1832, 2273]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1760,0,20,20,1.0,3,val,2,0.0,-0.0,1,[706],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1767,2,20,20,1.0,4,val,10,0.1,1.5047882836811908,5,"[757, 977, 1621, 1725, 1766]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1773,1,20,20,1.0,3,val,7,0.14285714285714285,0.7963116401738131,2,"[25, 237]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1774,2,20,20,1.0,3,test,63,0.14285714285714285,1.2884182375090782,11,"[278, 313, 582, 756, 808, 897, 1005, 1170, 1336, 2052, 2226]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
